id	createDate	discussion_id	creator_id
2966	1261398529493	839	8
2967	1261399039646	841	8
2968	1261399538831	839	8
2969	1261399883127	852	123
2970	1261403644761	802	7023
2971	1261404761336	852	3078
2973	1261456215470	854	1385
2974	1261457570023	854	1
2975	1261461269528	854	5708
2976	1261468195273	854	8
2977	1261469898048	843	1385
2978	1261472628999	855	6998
2981	1261516802209	852	234
2982	1261516927700	842	234
2983	1261517644045	842	30
2986	1261538580490	785	1265
2988	1261539132714	381	1265
2989	1261542074077	381	1576
2990	1261554638418	785	8
2991	1261555713655	802	569
2992	1261556036297	856	8
2993	1261557173870	381	6630
2994	1261559243442	855	6630
2995	1261568158714	855	6955
2996	1261570206134	855	6637
2997	1261577614933	381	6707
2998	1261589341947	381	2258
2999	1261596496607	855	5510
3000	1261599334537	381	4778
3001	1261599924659	802	4778
3002	1261606235140	802	7162
3003	1261619892593	857	2631
3004	1261631768163	858	569
3005	1261645097406	858	7193
3006	1261649100937	858	8
3007	1261656244511	859	7193
3008	1261661634311	859	123
3010	1261668115667	859	4674
3011	1261669666912	857	1497
3014	1261684472129	859	1
3015	1261704994351	859	6875
3016	1261718660319	857	7123
3017	1261718663572	857	7123
3018	1261718668080	857	7123
3019	1261718668156	857	7123
3020	1261718681589	857	7123
3021	1261730050879	861	52
3022	1261730056735	862	52
3023	1261732824153	859	6986
3024	1261767043936	857	234
3027	1261767139222	857	234
3028	1261767292575	858	234
3029	1261814274808	855	6998
3030	1261830201053	855	7193
3031	1261897860696	855	52
3032	1261922488431	857	8
3033	1261932199620	863	52
3037	1261932456826	863	52
3038	1261932530503	863	52
3039	1261932599859	863	52
3040	1261932622820	863	52
3041	1261932660094	863	52
3042	1261932695156	863	52
3043	1261932726466	863	52
3044	1261938280898	863	6533
3045	1261938296898	381	7181
3046	1261957043071	863	99
3047	1261962652410	858	569
3049	1261962784093	859	569
3050	1261962960519	857	6418
3051	1261964297531	857	1385
3052	1261965815358	858	1385
3053	1261992122044	865	7076
3054	1261993598556	865	7076
3055	1261995559363	865	8
3056	1261996072140	865	7076
3057	1262004304676	857	2631
3058	1262005134411	859	2631
3059	1262005560899	865	2631
3060	1262007163866	866	2631
3061	1262014902170	865	7405
3062	1262015496680	857	7405
3063	1262027871507	862	4778
3064	1262030411195	867	428
3065	1262031501681	859	6117
3067	1262031626280	859	6117
3069	1262039198131	867	7193
3070	1262049222573	868	7432
3071	1262055684137	857	726
3072	1262058585210	869	1962
3073	1262058680251	828	1962
3074	1262067129134	857	725
3075	1262067253149	868	4778
3076	1262074275821	857	4640
3077	1262074433710	828	4640
3078	1262074490665	859	4640
3079	1262074577966	862	4640
3080	1262075537852	857	234
3081	1262075625977	857	234
3082	1262077328146	815	7431
3083	1262077460870	815	7431
3084	1262087513065	865	7417
3085	1262087516126	865	7417
3086	1262087620408	857	1391
3087	1262087869374	857	398
3088	1262087892339	828	7417
3089	1262087893695	828	7417
3090	1262089290206	828	2631
3091	1262091528322	857	2631
3092	1262091760355	857	398
3093	1262093035475	857	8
3095	1262096851328	815	7193
3096	1262105608458	865	7417
3098	1262106100165	783	7417
3099	1262106105789	783	7417
3100	1262107167422	865	6862
3101	1262109018075	869	52
3102	1262120679703	868	7432
3103	1262120768756	815	7432
3104	1262122804636	815	7405
3105	1262123347063	815	4610
3106	1262131239626	815	8
3107	1262144701980	871	6875
3108	1262153575068	872	1880
3109	1262156256293	873	1385
3110	1262164703217	828	7331
3111	1262164705001	828	7331
3112	1262164705789	828	7331
3113	1262164706013	828	7331
3114	1262178899624	862	569
3115	1262180503780	871	7193
3118	1262184836270	871	7193
3119	1262187420605	862	7384
3120	1262187422973	862	7384
3121	1262196854205	873	4778
3122	1262199741753	873	1385
3123	1262200632180	872	4778
3124	1262202295535	873	4778
3125	1262202918514	873	1385
3126	1262207416810	828	119
3127	1262209102334	874	7484
3128	1262214541567	875	428
3129	1262215188955	873	428
3130	1262236331362	873	4674
3131	1262236332310	873	4674
3132	1262238807859	871	6875
3133	1262240399518	873	4778
3134	1262248561359	838	7467
3135	1262249496108	838	7467
3136	1262250507462	838	8
3137	1262251302943	838	7467
3138	1262251527684	838	8
3139	1262275785479	876	48
3140	1262316749747	871	7547
3141	1262453998612	877	52
3142	1262454117122	877	52
3143	1262454157209	877	52
3144	1262454182842	877	52
3145	1262454212620	877	52
3146	1262454231393	877	52
3147	1262454253750	877	52
3148	1262454293100	877	52
3149	1262454336003	877	52
3150	1262454364836	877	52
3151	1262454400130	877	52
3152	1262454464910	877	52
3153	1262456053000	871	7111
3154	1262461929939	877	4778
3155	1262511786302	873	7436
3157	1262511997670	877	7436
3158	1262541517209	876	2515
3169	1262562505841	882	7538
3170	1262566245175	857	7538
3171	1262566624941	857	7538
3172	1262623306653	873	725
3173	1262626971906	815	2927
3174	1262632367642	873	1678
3175	1262659923001	883	1379
3176	1262660053433	857	1379
3177	1262667393843	876	7788
3178	1262678037623	883	7538
3179	1262682294619	883	507
3180	1262686242486	883	1379
3181	1262686340929	883	7624
3182	1262686690189	883	1379
3183	1262690863666	883	507
3184	1262695227219	873	4778
3185	1262696147993	873	4778
3186	1262696187440	873	4778
3187	1262698669417	883	7624
3188	1262710035238	884	5174
3189	1262715665956	871	123
3190	1262716325881	884	4778
3191	1262720346818	883	428
3192	1262720433247	873	428
3194	1262721490583	783	7649
3197	1262747436352	763	3366
3198	1262754590797	763	4374
3199	1262763106532	873	496
3200	1262768462717	873	7538
3201	1262774315270	885	6197
3205	1262795408681	763	5708
3206	1262800312800	763	428
3207	1262802642647	886	7193
3208	1262803295972	885	7193
3209	1262803806907	886	1
3210	1262804902283	886	7193
3211	1262805480064	886	7193
3213	1262805582864	763	1379
3214	1262805956995	886	7193
3215	1262815142576	887	1
3216	1262815431519	887	1
3218	1262816053073	889	7193
3219	1262816771693	889	7601
3220	1262817488874	889	7193
3221	1262830649238	883	1385
3222	1262843318511	883	1265
3223	1262844560003	763	1265
3227	1262846769800	885	6197
3228	1262846800975	876	1265
3231	1262859401885	883	1379
3232	1262877271686	381	1892
3233	1262878103584	889	5174
3235	1262881243662	889	7193
3236	1262882133496	890	1892
3238	1262885971689	889	7193
3240	1262891205635	889	5174
3242	1262892598256	889	7193
3243	1262892780800	381	428
3244	1262893885111	891	3172
3245	1262894156314	889	3172
3246	1262894383280	890	3172
3247	1262902560851	890	8
3249	1262908018105	890	1892
3251	1262912706920	890	1892
3252	1262915292956	887	7948
3253	1262925667188	763	1576
3254	1262925799818	763	234
3255	1262925975896	887	234
3256	1262926648646	381	1385
3257	1262928434403	763	7432
3260	1262935095805	381	1385
3261	1262940816214	763	7320
3262	1262943043698	381	7687
3263	1262948068820	892	7548
3269	1262959831235	892	350
3270	1262961539336	381	350
3271	1262961608495	890	1892
3272	1262961739178	890	1892
3273	1262961835566	893	1265
3274	1262962416736	887	1
3275	1262962621137	893	7763
3276	1262963701806	890	1892
3277	1262963936516	890	1892
3278	1262964059807	892	1265
3279	1262964725048	893	1265
3280	1262965596801	894	7763
3281	1262966856019	894	7985
3282	1262967095273	894	7763
3283	1262967231698	894	7763
3284	1262967307770	894	7864
3285	1262967337683	894	7985
3286	1262967366826	894	7985
3287	1262967512330	894	7763
3288	1262967657320	894	7985
3289	1262968141257	894	7763
3290	1262968233465	894	7763
3291	1262968568999	763	636
3292	1262970852908	892	7193
3293	1262971276696	892	7193
3294	1262972746720	894	7763
3295	1262975814677	894	7763
3296	1262976369485	895	3063
3297	1262982238428	896	6998
3298	1262982268073	897	6998
3299	1262982557829	763	7938
3300	1262983195138	855	6998
3301	1262990162857	855	7407
3302	1262991328016	892	7407
3303	1263003393420	342	7407
3304	1263025943203	561	1265
3305	1263026307670	561	1265
3306	1263026690910	892	1265
3307	1263030638884	892	7193
3308	1263035210239	892	6418
3309	1263047366087	561	8000
3311	1263049730859	342	1379
3312	1263050360221	342	7548
3313	1263050372528	898	1632
3314	1263052177189	342	234
3315	1263052338671	342	7877
3316	1263056215315	763	1265
3317	1263056476527	561	1379
3318	1263058607667	899	1379
3319	1263065767578	899	7601
3320	1263068200632	890	1892
3322	1263084692739	561	1576
3323	1263132804127	561	6162
3324	1263134182387	900	6162
3326	1263144697083	902	6998
3327	1263144790566	903	6998
3328	1263144904262	904	6998
3329	1263144939443	905	6998
3330	1263145346647	906	1265
3332	1263154789989	906	5244
3333	1263155080433	900	5244
3334	1263158425473	342	7405
3335	1263163298466	907	6712
3336	1263171290590	907	5244
3337	1263171806484	908	6862
3338	1263173531527	909	7877
3339	1263174957818	909	5244
3340	1263176804530	909	498
3341	1263177480367	909	6862
3342	1263177656640	910	8043
3343	1263178810028	909	7407
3344	1263178891632	763	7407
3345	1263179530202	909	5244
3346	1263179574394	900	726
3347	1263182264515	909	7445
3348	1263184622425	763	636
3349	1263187430711	815	8115
3351	1263188921459	763	7764
3352	1263189161564	907	8115
3353	1263193789125	561	7764
3354	1263193935204	911	1385
3355	1263194235551	909	8
3356	1263198308452	912	8099
3357	1263198722737	912	8099
3358	1263200405838	342	1385
3359	1263200583385	900	1385
3360	1263201115928	900	569
3361	1263202044372	342	7320
3362	1263207374185	913	52
3363	1263207477911	913	52
3364	1263207522587	913	52
3365	1263207598121	913	52
3366	1263207710323	913	52
3367	1263208038381	914	52
3368	1263208121830	914	52
3369	1263208256810	914	52
3370	1263208257094	914	52
3371	1263210635611	342	7193
3372	1263211152000	342	7193
3373	1263217290802	342	7407
3374	1263217344074	909	7407
3375	1263217457270	913	7407
3376	1263220877073	912	7407
3377	1263232518536	687	8139
3378	1263233782447	687	234
3379	1263238903497	915	428
3380	1263242994667	916	428
3381	1263243326614	687	8139
3382	1263243373914	915	234
3383	1263243688028	916	234
3384	1263244128475	913	234
3385	1263244786667	916	5244
3386	1263248164133	916	428
3387	1263248642925	913	5244
3388	1263248917498	916	5244
3389	1263251968894	916	428
3390	1263252423882	916	5244
3391	1263252449850	915	7407
3392	1263255372228	917	5244
3393	1263255577076	917	5244
3394	1263255873666	907	6712
3395	1263260850743	763	7763
3396	1263261339731	918	7763
3397	1263261876701	763	7023
3398	1263262944749	918	7763
3399	1263264195664	918	5244
3400	1263264486380	918	7985
3401	1263265160032	919	569
3402	1263265701396	919	5244
3403	1263266488863	919	7763
3404	1263267238792	902	7000
3405	1263273681787	919	7407
3406	1263273836665	763	726
3407	1263279231104	917	234
3408	1263279349789	919	234
3409	1263282571693	915	7548
3410	1263284573911	919	7111
3411	1263287452389	919	569
3413	1263288550812	915	7193
3414	1263288678056	915	7193
3415	1263290546142	915	496
3416	1263294244675	763	7755
3417	1263302568769	902	6998
3418	1263311424168	902	7320
3419	1263313856068	917	8017
3420	1263318358736	915	1
3421	1263321071699	918	5244
3422	1263321176335	920	7764
3423	1263324871561	920	1385
3424	1263325358537	921	1385
3425	1263328864195	915	52
3428	1263338451348	921	5244
3429	1263340051216	921	1385
3430	1263340298061	921	1385
3431	1263342825645	921	5192
3432	1263342994244	921	8017
3433	1263346011719	922	5244
3434	1263346837705	921	1385
3435	1263348062698	922	207
3436	1263349929182	922	7445
3437	1263350193026	922	8152
3438	1263357574098	922	10
3439	1263361481020	922	7861
3440	1263373828515	922	7755
3441	1263387269784	923	7764
3442	1263389360474	924	4778
3443	1263389769609	923	8188
3444	1263395809062	923	7601
3445	1263398924971	922	350
3446	1263402912821	925	8
3447	1263404287672	924	8232
3448	1263404440859	922	8
3449	1263405943810	917	8232
3450	1263407279105	924	4778
3451	1263409178812	917	8
3452	1263411201313	925	7407
3453	1263448933702	926	8227
3454	1263451298584	924	4778
3455	1263455706956	927	7872
3456	1263456437648	927	7872
3457	1263460663583	927	7872
3459	1263462006195	927	7193
3460	1263462430408	927	7872
3461	1263465603862	927	7193
3462	1263466918223	920	8
3463	1263470773401	924	8232
3464	1263471683089	924	8232
3465	1263477653713	924	8232
3466	1263481073622	921	5192
3467	1263482309408	921	5192
3468	1263487150958	924	4778
3469	1263498253503	923	6733
3470	1263498323417	924	8232
3471	1263505922290	763	8343
3472	1263509947465	928	7193
3473	1263512691593	928	8017
3474	1263513703285	929	7193
3475	1263513864975	928	7193
3476	1263526270012	928	569
3477	1263526674683	926	569
3478	1263532726502	928	1265
3479	1263532977950	921	1265
3480	1263533472159	921	1265
3481	1263535070020	928	1265
3482	1263536051140	930	7467
3483	1263537945442	931	7467
3484	1263540170122	932	7467
3485	1263542322460	933	7159
3486	1263542513644	932	8
3487	1263545723074	933	8057
3488	1263551392563	932	7445
3494	1263556483904	928	7193
3495	1263558129298	928	7193
3496	1263560404139	926	5244
3497	1263561117091	928	5244
3498	1263565089826	928	7193
3499	1263568428513	932	8
3500	1263568802305	928	8017
3501	1263570487061	934	8017
3502	1263570796180	923	8017
3504	1263572648810	342	8232
3505	1263573307729	933	350
3506	1263573449274	921	8232
3507	1263574995542	935	8232
3508	1263576426279	936	6671
3509	1263576504405	935	4640
3510	1263576768987	935	8232
3511	1263577644597	936	8232
3512	1263583760190	934	5244
3513	1263584041791	928	5244
3515	1263591091877	928	8017
3516	1263591607777	935	1265
3517	1263591978025	935	1265
3518	1263592092333	935	1265
3519	1263592999927	928	1265
3520	1263594347369	937	8232
3521	1263644419941	935	586
3522	1263644511881	923	586
3523	1263652654017	928	8334
3524	1263667405708	928	7193
3526	1263669424202	928	7193
3529	1263670892946	928	7193
3531	1263672828054	928	7193
3532	1263681742895	938	3948
3533	1263690853233	938	7868
3534	1263700071524	938	1385
3535	1263710144066	923	6671
3536	1263734719849	928	8334
3537	1263740154471	933	7159
3538	1263745439189	933	3229
3539	1263764123064	923	8501
3540	1263764670442	939	8501
3541	1263767660804	938	1265
3542	1263767780009	940	52
3543	1263767842682	940	52
3545	1263767979937	941	52
3546	1263768022016	941	52
3547	1263768042226	941	52
3548	1263768063981	941	52
3549	1263768132951	941	52
3550	1263768160554	941	52
3551	1263768190852	941	52
3552	1263768219272	941	52
3553	1263768380004	942	52
3554	1263768424407	942	52
3555	1263768445044	942	52
3556	1263771092671	938	7882
3557	1263771692383	939	1385
3558	1263771806007	939	1385
3559	1263773921225	938	3948
3560	1263777841944	933	350
3561	1263798998644	939	8501
3562	1263799208350	940	4778
3563	1263799493210	943	6510
3564	1263799640904	944	5244
3565	1263799666316	923	6510
3566	1263800282024	763	4778
3567	1263810379683	939	1265
3568	1263810801320	939	1385
3569	1263811880099	939	8501
3570	1263812928303	935	8501
3571	1263821501352	763	8406
3572	1263822359383	936	6671
3576	1263822643863	943	7193
3577	1263822827924	943	6671
3578	1263823708820	933	8357
3579	1263827297879	935	234
3580	1263830464198	945	8232
3581	1263830671543	946	8282
3582	1263831232537	940	6671
3583	1263832864832	763	4360
3584	1263867349003	940	8139
3585	1263877399652	933	496
3586	1263879600513	947	8232
3587	1263883940099	947	4778
3588	1263893028945	948	586
3589	1263910619727	948	5244
3590	1263911727956	946	8334
3591	1263913695905	946	569
3592	1263914678727	948	569
3593	1263915593597	948	6671
3594	1263916192942	948	5244
3595	1263919734874	948	6671
3596	1263925008327	949	7159
3597	1263934744367	949	1385
3600	1263935019958	949	1385
3601	1263935551792	948	3366
3602	1263935725448	949	3366
3603	1263937028204	935	1
3604	1263939816665	935	234
3605	1263942637817	935	3366
3606	1263947742958	935	7322
3607	1263948061439	950	234
3608	1263948662425	935	3366
3609	1263948677626	948	8406
3610	1263954475917	935	3208
3611	1263958150356	950	8139
3612	1263962547506	950	5244
3614	1263969972308	951	2528
3615	1263973031113	951	6625
3616	1263973221012	949	3706
3618	1263973470910	951	2747
3619	1263973847295	932	7467
3620	1263973857020	951	1385
3621	1263974847361	951	8017
3622	1263977097190	951	2528
3623	1263978956115	951	1385
3624	1263979262880	951	2528
3625	1263979439524	951	4640
3626	1263979581899	950	4640
3627	1263979879728	948	4640
3628	1263980110495	952	4640
3630	1263983715097	950	6962
3631	1263984017579	952	7445
3632	1263984348904	952	4640
3633	1263986062523	952	7445
3634	1263987947811	950	7193
3635	1263993288819	935	234
3636	1263998913001	953	3
3637	1263999130329	935	1
3638	1263999434907	954	3
3639	1264005321109	952	5174
3640	1264010442409	947	8232
3641	1264013199021	935	8232
3642	1264013426988	952	586
3643	1264013872716	949	1385
3644	1264020479193	952	8334
3645	1264021899031	947	4778
3646	1264035716394	950	3493
3647	1264040889172	935	3208
3648	1264042028640	947	2764
3649	1264044585184	947	8232
3650	1264044753566	952	1385
3651	1264045017274	947	2764
3652	1264047424518	947	6043
3654	1264047640820	945	6043
3655	1264051156560	947	8232
3656	1264051454496	945	8232
3657	1264056163858	947	6043
3660	1264069660579	949	7159
3661	1264080248331	956	4438
3662	1264080313474	951	1366
3663	1264087285235	949	8685
3664	1264092506101	957	3
3667	1264097222716	960	4438
3668	1264097342305	961	4438
3669	1264097467738	960	5174
3670	1264098063669	960	4438
3671	1264098302262	960	4438
3673	1264098688195	956	4438
3674	1264105570125	950	5244
